2024-01-08 19:04:06,111 - cli.py - This is Paynt version 0.1.0.
2024-01-08 19:04:06,111 - sketch.py - loading sketch from /home/fpmk/research/synthesis/experiments/../models/mdp/sketches/dodge/8-mod2-pull-30/sketch.templ ...
2024-01-08 19:04:06,111 - sketch.py - assuming sketch in PRISM format...
2024-01-08 19:04:06,114 - prism_parser.py - PRISM model type: MDP
2024-01-08 19:04:06,115 - prism_parser.py - processing hole definitions...
2024-01-08 19:04:06,115 - prism_parser.py - loading properties from /home/fpmk/research/synthesis/experiments/../models/mdp/sketches/dodge/8-mod2-pull-30/sketch.props ...
2024-01-08 19:04:06,116 - prism_parser.py - found the following specification: constraints: P>9/10 [F ((x = 8) & (y = 8))]; 
2024-01-08 19:04:06,116 - jani.py - constructing JANI program...
2024-01-08 19:04:06,121 - jani.py - constructing the quotient...
2024-01-08 19:04:07,351 - jani.py - associating choices of the quotient with hole assignments...
2024-01-08 19:04:07,847 - sketch.py - sketch parsing OK
2024-01-08 19:04:07,847 - sketch.py - constructed explicit quotient having 149659 states and 723570 actions
2024-01-08 19:04:07,847 - sketch.py - found the following specification constraints: P>9/10 [F ((x = 8) & (y = 8))]; 
2024-01-08 19:04:08,143 - mdp_family.py - associating choices with action labels...
2024-01-08 19:04:09,070 - synthesizer.py - evaluation initiated, design space: 30000
> Progress 0.293%, elapsed 3 s, estimated 1030 s, iters = {MDP: 89}
> Progress 0.67%, elapsed 6 s, estimated 898 s, iters = {MDP: 202}
> Progress 1.016%, elapsed 9 s, estimated 888 s, iters = {MDP: 306}
> Progress 1.426%, elapsed 12 s, estimated 843 s, iters = {MDP: 429}
> Progress 1.846%, elapsed 15 s, estimated 814 s, iters = {MDP: 555}
> Progress 2.2%, elapsed 18 s, estimated 821 s, iters = {MDP: 661}
> Progress 2.5%, elapsed 21 s, estimated 843 s, iters = {MDP: 751}
> Progress 2.85%, elapsed 24 s, estimated 845 s, iters = {MDP: 856}
> Progress 3.176%, elapsed 27 s, estimated 854 s, iters = {MDP: 954}
> Progress 3.523%, elapsed 30 s, estimated 856 s, iters = {MDP: 1058}
> Progress 3.866%, elapsed 33 s, estimated 857 s, iters = {MDP: 1161}
> Progress 4.223%, elapsed 36 s, estimated 856 s, iters = {MDP: 1268}
> Progress 4.506%, elapsed 39 s, estimated 869 s, iters = {MDP: 1353}
> Progress 4.886%, elapsed 42 s, estimated 863 s, iters = {MDP: 1467}
> Progress 5.226%, elapsed 45 s, estimated 865 s, iters = {MDP: 1569}
> Progress 5.586%, elapsed 48 s, estimated 863 s, iters = {MDP: 1677}
> Progress 5.89%, elapsed 51 s, estimated 870 s, iters = {MDP: 1768}
> Progress 6.266%, elapsed 54 s, estimated 866 s, iters = {MDP: 1881}
> Progress 6.58%, elapsed 57 s, estimated 870 s, iters = {MDP: 1975}
> Progress 6.943%, elapsed 60 s, estimated 868 s, iters = {MDP: 2084}
> Progress 7.299%, elapsed 63 s, estimated 867 s, iters = {MDP: 2191}
> Progress 7.643%, elapsed 66 s, estimated 868 s, iters = {MDP: 2294}
> Progress 8.01%, elapsed 69 s, estimated 865 s, iters = {MDP: 2404}
> Progress 8.383%, elapsed 72 s, estimated 863 s, iters = {MDP: 2516}
> Progress 8.673%, elapsed 75 s, estimated 869 s, iters = {MDP: 2603}
> Progress 9.063%, elapsed 78 s, estimated 865 s, iters = {MDP: 2720}
> Progress 9.446%, elapsed 81 s, estimated 862 s, iters = {MDP: 2835}
> Progress 9.81%, elapsed 84 s, estimated 860 s, iters = {MDP: 2944}
> Progress 10.19%, elapsed 87 s, estimated 858 s, iters = {MDP: 3058}
> Progress 10.583%, elapsed 90 s, estimated 854 s, iters = {MDP: 3176}
> Progress 10.966%, elapsed 93 s, estimated 852 s, iters = {MDP: 3291}
> Progress 11.306%, elapsed 96 s, estimated 853 s, iters = {MDP: 3393}
> Progress 11.716%, elapsed 99 s, estimated 849 s, iters = {MDP: 3516}
> Progress 12.116%, elapsed 102 s, estimated 846 s, iters = {MDP: 3636}
> Progress 12.533%, elapsed 105 s, estimated 842 s, iters = {MDP: 3761}
> Progress 12.793%, elapsed 108 s, estimated 848 s, iters = {MDP: 3839}
> Progress 13.116%, elapsed 111 s, estimated 850 s, iters = {MDP: 3936}
> Progress 13.396%, elapsed 114 s, estimated 855 s, iters = {MDP: 4020}
> Progress 13.63%, elapsed 117 s, estimated 863 s, iters = {MDP: 4090}
> Progress 14.11%, elapsed 120 s, estimated 854 s, iters = {MDP: 4234}
> Progress 14.603%, elapsed 123 s, estimated 846 s, iters = {MDP: 4382}
> Progress 14.846%, elapsed 126 s, estimated 853 s, iters = {MDP: 4455}
> Progress 15.163%, elapsed 129 s, estimated 855 s, iters = {MDP: 4550}
> Progress 15.443%, elapsed 132 s, estimated 859 s, iters = {MDP: 4634}
> Progress 15.663%, elapsed 135 s, estimated 866 s, iters = {MDP: 4700}
> Progress 16.006%, elapsed 138 s, estimated 867 s, iters = {MDP: 4803}
> Progress 16.376%, elapsed 141 s, estimated 866 s, iters = {MDP: 4914}
> Progress 16.72%, elapsed 144 s, estimated 866 s, iters = {MDP: 5017}
> Progress 16.92%, elapsed 147 s, estimated 873 s, iters = {MDP: 5077}
> Progress 17.18%, elapsed 150 s, estimated 878 s, iters = {MDP: 5155}
> Progress 17.486%, elapsed 153 s, estimated 879 s, iters = {MDP: 5247}
> Progress 17.723%, elapsed 156 s, estimated 885 s, iters = {MDP: 5318}
> Progress 18.013%, elapsed 159 s, estimated 887 s, iters = {MDP: 5405}
> Progress 18.33%, elapsed 162 s, estimated 888 s, iters = {MDP: 5500}
> Progress 18.803%, elapsed 165 s, estimated 882 s, iters = {MDP: 5642}
> Progress 19.043%, elapsed 168 s, estimated 887 s, iters = {MDP: 5714}
> Progress 19.36%, elapsed 171 s, estimated 888 s, iters = {MDP: 5809}
> Progress 19.66%, elapsed 174 s, estimated 890 s, iters = {MDP: 5899}
> Progress 20.013%, elapsed 177 s, estimated 889 s, iters = {MDP: 6005}
> Progress 20.31%, elapsed 181 s, estimated 891 s, iters = {MDP: 6094}
> Progress 20.653%, elapsed 184 s, estimated 891 s, iters = {MDP: 6197}
> Progress 20.986%, elapsed 187 s, estimated 891 s, iters = {MDP: 6297}
> Progress 21.23%, elapsed 190 s, estimated 895 s, iters = {MDP: 6370}
> Progress 21.56%, elapsed 193 s, estimated 895 s, iters = {MDP: 6469}
> Progress 21.84%, elapsed 196 s, estimated 897 s, iters = {MDP: 6553}
> Progress 22.133%, elapsed 199 s, estimated 899 s, iters = {MDP: 6641}
> Progress 22.4%, elapsed 202 s, estimated 902 s, iters = {MDP: 6721}
> Progress 22.803%, elapsed 205 s, estimated 899 s, iters = {MDP: 6842}
> Progress 23.183%, elapsed 208 s, estimated 898 s, iters = {MDP: 6956}
> Progress 23.513%, elapsed 211 s, estimated 898 s, iters = {MDP: 7055}
> Progress 23.883%, elapsed 214 s, estimated 897 s, iters = {MDP: 7166}
> Progress 24.28%, elapsed 217 s, estimated 894 s, iters = {MDP: 7285}
> Progress 24.613%, elapsed 220 s, estimated 894 s, iters = {MDP: 7385}
> Progress 25.019%, elapsed 223 s, estimated 892 s, iters = {MDP: 7507}
> Progress 25.34%, elapsed 226 s, estimated 893 s, iters = {MDP: 7603}
> Progress 25.696%, elapsed 229 s, estimated 892 s, iters = {MDP: 7710}
> Progress 25.996%, elapsed 232 s, estimated 893 s, iters = {MDP: 7800}
> Progress 26.25%, elapsed 235 s, estimated 896 s, iters = {MDP: 7876}
> Progress 26.633%, elapsed 238 s, estimated 894 s, iters = {MDP: 7991}
> Progress 27.023%, elapsed 241 s, estimated 893 s, iters = {MDP: 8108}
> Progress 27.313%, elapsed 244 s, estimated 894 s, iters = {MDP: 8195}
> Progress 27.62%, elapsed 247 s, estimated 895 s, iters = {MDP: 8287}
> Progress 27.923%, elapsed 250 s, estimated 896 s, iters = {MDP: 8378}
> Progress 28.136%, elapsed 253 s, estimated 900 s, iters = {MDP: 8442}
> Progress 28.456%, elapsed 256 s, estimated 901 s, iters = {MDP: 8538}
> Progress 28.793%, elapsed 259 s, estimated 900 s, iters = {MDP: 8639}
> Progress 29.136%, elapsed 262 s, estimated 900 s, iters = {MDP: 8742}
> Progress 29.43%, elapsed 265 s, estimated 902 s, iters = {MDP: 8830}
> Progress 29.753%, elapsed 268 s, estimated 902 s, iters = {MDP: 8927}
> Progress 30.043%, elapsed 271 s, estimated 903 s, iters = {MDP: 9014}
> Progress 30.336%, elapsed 274 s, estimated 904 s, iters = {MDP: 9102}
> Progress 30.62%, elapsed 277 s, estimated 906 s, iters = {MDP: 9187}
> Progress 30.953%, elapsed 280 s, estimated 906 s, iters = {MDP: 9287}
> Progress 31.303%, elapsed 283 s, estimated 905 s, iters = {MDP: 9392}
> Progress 31.58%, elapsed 286 s, estimated 907 s, iters = {MDP: 9475}
> Progress 31.893%, elapsed 289 s, estimated 908 s, iters = {MDP: 9569}
> Progress 32.2%, elapsed 292 s, estimated 908 s, iters = {MDP: 9661}
> Progress 32.516%, elapsed 295 s, estimated 909 s, iters = {MDP: 9756}
